term,estimate,std.error,statistic,p.value
medical_specialtyAnesthesiology-Pediatric,-1.6037678045119166,1.3300161108671829,-1.2058258478284485,0.2278846468904233
medical_specialtyCardiology,-1.802789013096845,0.8042727455996411,-2.2415144899044672,0.02499276800745436
medical_specialtyCardiology-Pediatric,-0.5044653455122954,1.3859623260692275,-0.36398200443371775,0.7158714474187009
medical_specialtyDCPTEAM,-16.996275526644705,1533.2214848569477,-0.01108533613343573,0.9911553625932612
medical_specialtyDentistry,-17.31152934016369,1839.5259380123755,-0.009410864496354402,0.9924913273481925
medical_specialtyDermatology,-16.536289887520677,3956.1804119397084,-0.0041798624343860405,0.99666496200854
medical_specialtyEmergency/Trauma,-1.631693223151382,0.8037317478023275,-2.0301465353496106,0.04234164650421341
medical_specialtyEndocrinology,-2.3670517847450503,0.9090102831554359,-2.6039879070766214,0.009214600798116538
medical_specialtyEndocrinology-Metabolism,-1.1077915559988687,1.358613552526759,-0.815383855062089,0.4148526228765422
medical_specialtyFamily/GeneralPractice,-1.490429459075819,0.8033781571634139,-1.855202865283594,0.06356726268030928
medical_specialtyGastroenterology,-1.6379547092625342,0.8151008374905414,-2.0095117486387584,0.04448288999196367
medical_specialtyGynecology,-15.850760439082872,466.8669980349278,-0.03395134054409437,0.9729159529288532
medical_specialtyHematology,-0.8903728894802935,0.8518074273904432,-1.0452748600795811,0.2958959533159885
medical_specialtyHematology/Oncology,-1.1580717849979327,0.8273407608819446,-1.3997518794594734,0.16158763229259335
medical_specialtyHospitalist,-2.0727688513305615,0.9720075796580744,-2.1324616131694207,0.03296891695766627
medical_specialtyInfectiousDiseases,-0.6328354454576183,0.9051699300541328,-0.6991344105076184,0.48446803562737384
medical_specialtyInternalMedicine,-1.6057144190649435,0.8027948091866098,-2.0001554577711462,0.04548347987513542
medical_specialtyNephrology,-1.5448045090847127,0.8062883501793843,-1.915945466334745,0.05537203742060855
medical_specialtyNeurology,-2.0975123929560975,0.86160371321957,-2.4344282188830006,0.014915337882069868
medical_specialtyNeurophysiology,-16.6284769575964,3956.180413053019,-0.00420316447215916,0.9966463698356878
medical_specialtyObsterics&Gynecology-GynecologicOnco,-1.518339409296156,1.139723760002422,-1.3321994877889791,0.18279464483486868
medical_specialtyObstetrics,-1.319446121761844,1.3645269148402168,-0.9669623276843523,0.33356286661076695
medical_specialtyObstetricsandGynecology,-1.6561203754743907,0.8447274554654193,-1.9605381176605874,0.049932927247970826
medical_specialtyOncology,-1.5256605599269475,0.8195812085628305,-1.8615123724008464,0.06267185507599025
medical_specialtyOphthalmology,-1.8692357362161545,1.0930237488943557,-1.7101510722955227,0.08723794062921841
medical_specialtyOrthopedics,-1.5633341769145934,0.8085314531651501,-1.9335477559897325,0.05316875602497213
medical_specialtyOrthopedics-Reconstructive,-2.0246507794495767,0.8109990860907311,-2.496489594345939,0.012542934871440472
medical_specialtyOsteopath,-1.9572956181276204,1.0125044650826298,-1.9331229497026334,0.053221053555086856
medical_specialtyOtolaryngology,-3.4322023569506537,1.1166193452284454,-3.0737443083152662,0.0021139052474237574
medical_specialtyOutreachServices,-1.6318562627528437,1.334051063548062,-1.2232337332071341,0.2212414279514814
medical_specialtyPathology,-2.5029872608330925,1.3149553123265563,-1.9034770515543575,0.056978325338561536
medical_specialtyPediatrics,-1.9749649769610487,0.8486176366201745,-2.327273075335584,0.019950735849704016
medical_specialtyPediatrics-AllergyandImmunology,-17.319037019381863,2265.97062628652,-0.00764309864323544,0.9939017489694715
medical_specialtyPediatrics-CriticalCare,-2.1392805104576715,1.0293397138536087,-2.0783036753227973,0.03768139815835353
medical_specialtyPediatrics-EmergencyMedicine,-16.254208788436653,2268.139316507574,-0.007166318519386406,0.9942821540366928
medical_specialtyPediatrics-Endocrinology,-3.6933264442206357,1.3218370846517604,-2.794085963470791,0.005204664122987169
medical_specialtyPediatrics-Hematology-Oncology,-0.6081928142488234,1.4585105077374036,-0.41699583994928957,0.6766814505577501
medical_specialtyPediatrics-InfectiousDiseases,-16.597288573747385,3956.1804239582907,-0.004195281002159462,0.9966526598792281
medical_specialtyPediatrics-Neurology,-16.93810194776653,1170.3919501891683,-0.0144721620351446,0.9884532884160255
medical_specialtyPediatrics-Pulmonology,-1.835845623082652,1.1963030254341782,-1.5345991643015051,0.12488231807483223
medical_specialtyPerinatology,13.849778534301256,4093.3944515297326,0.0033834458658450295,0.9973004059320241
medical_specialtyPhysicalMedicineandRehabilitation,-1.3701091152327176,0.8231207061481203,-1.6645300075663108,0.09600655949532332
medical_specialtyPhysicianNotFound,-1.0249532958590626,1.1637601225103262,-0.8807255688123719,0.37846637414533
medical_specialtyPodiatry,-1.9190948250988795,0.8743608793297776,-2.194854402189083,0.02817404358387143
medical_specialtyProctology,-15.332660509078616,3956.180501988314,-0.0038756220807854096,0.9969077087195025
medical_specialtyPsychiatry,-1.5902137651174346,0.816184650640578,-1.948350491361684,0.051373039450551015
medical_specialtyPsychiatry-Addictive,-17.047146234346346,3956.1804225922283,-0.0043089911008599695,0.9965619331673197
medical_specialtyPsychiatry-Child/Adolescent,-1.1977279089230495,1.368848635348035,-0.8749892997617831,0.3815797278388581
medical_specialtyPsychology,-2.1875076765315673,0.8996505279884314,-2.4315082451212615,0.0150361060929071
medical_specialtyPulmonology,-1.536499872164298,0.8101658054875399,-1.8965252072563914,0.057890630031239815
medical_specialtyRadiologist,-1.6349479951089432,0.8098579568423185,-2.0188083370615963,0.04350714420162969
medical_specialtyRadiology,-1.237264979577306,0.8946662317060896,-1.382934703166225,0.1666848883165689
medical_specialtyResident,0.278234883185835,1.6519580400971257,0.16842733073866475,0.8662471084017884
medical_specialtyRheumatology,-1.1539417957308185,1.0508001716032862,-1.0981553171714478,0.27213667377958944
medical_specialtySpeech,-17.212096860620566,3956.180424305161,-0.0043506855134504115,0.9965286661510826
medical_specialtySportsMedicine,-17.08112659937439,3956.180411647469,-0.004317580297674369,0.9965550800435413
medical_specialtySurgeon,-1.5746084139851257,0.9698858812830857,-1.6234986449148407,0.10448285280348478
medical_specialtySurgery-Cardiovascular,-2.1375866852759016,0.9097813836386877,-2.3495608106714423,0.018795573650084826
medical_specialtySurgery-Cardiovascular/Thoracic,-2.180440230216053,0.8188437981433084,-2.66282804505585,0.007748699993692841
medical_specialtySurgery-Colon&Rectal,-1.2064815549401517,1.3440496424891444,-0.897646572566903,0.3693740014965657
medical_specialtySurgery-General,-1.617943892796002,0.8050063827355372,-2.0098522539634733,0.044446828393226875
medical_specialtySurgery-Maxillofacial,-2.2511544583697245,1.3937591356153423,-1.615167499781692,0.10627442661333347
medical_specialtySurgery-Neuro,-1.8098737992069263,0.8275875861393049,-2.1869271960083227,0.028747839216792415
medical_specialtySurgery-Pediatric,-16.30085485921531,1281.3058377307327,-0.012722063990658993,0.9898495353713722
medical_specialtySurgery-Plastic,-0.8865235378195915,0.9284791634363546,-0.9548125286285554,0.3396725104610447
medical_specialtySurgery-PlasticwithinHeadandNeck,-1.050295525537383,4834.532872272546,-2.1724860566387573e-4,0.9998266606930484
medical_specialtySurgery-Thoracic,-1.7120403142594816,0.8709788372181589,-1.965650875889947,0.0493389529420311
medical_specialtySurgery-Vascular,-1.6142830602070477,0.8136975400164516,-1.983885879972563,0.04726856335454113
medical_specialtySurgicalSpecialty,-1.9686606336857881,1.160160706176683,-1.6968861496555265,0.08971818704980922
medical_specialtyunknown,-1.5328432538556465,0.8026618904639231,-1.9096998027023466,0.05617187640388587
medical_specialtyUrology,-1.5106851503323147,0.8182296547196005,-1.8462850149937575,0.06485083239567241
num_lab_procedures,-5.597286940781276e-4,6.502285275274025e-4,-0.8608184205737405,0.3893380579955018
num_procedures,-0.02318811074812882,0.008464033850328899,-2.7396051525984584,0.006151303422975115
num_medications,0.009144373140230089,0.0018225025079921652,5.017481786790166,5.235316291703267e-7
number_outpatient,-0.007854049404227289,0.008067665091396864,-0.973521993693396,0.3302939346781255
number_emergency,0.0425819861765031,0.009328435933891545,4.564750884100157,5.000878232848709e-6
number_inpatient,0.2360225061621932,0.007051160231021243,33.47286098021478,1.196881961986182e-245
diag_110,-15.986159225480467,3956.1804059129763,-0.004040806430765208,0.9967759117095835
diag_111,-16.059799925054218,1225.559801487047,-0.013104052454696927,0.9895447780851162
diag_1110,-17.345819914417834,2790.2722061745317,-0.006216533238597171,0.9950399560542784
diag_1112,-0.46467863639542806,0.615495787175592,-0.7549663963221604,0.4502691451212855
diag_1114,-16.50615161948294,3956.180364880829,-0.004172244462362916,0.9966710402178015
diag_1115,-15.617705537250757,2789.5064037950233,-0.005598734426995195,0.9955328795782747
diag_1117,-44.74621468609415,1875.4312943668579,-0.023859159661298278,0.9809649508700757
diag_1131,-16.25509230258287,2657.467280572874,-0.006116761030855942,0.9951195612447903
diag_1133,-15.957056971558549,3956.1803862245124,-0.004033450301488095,0.9967817810037307
diag_1135,-15.720887668788603,701.0603747155945,-0.022424441939349712,0.9821093834039833
diag_1136,-15.94355923166604,1677.9853993166744,-0.009501607843643177,0.9924189278694876
diag_1141,-0.12208326379775386,1.2688586959859138,-0.09621501920108932,0.9233498025588379
diag_1142,-14.99401007729822,1810.4085328019987,-0.008282114122657027,0.9933919045561157
diag_1143,-14.47777145300059,3956.180444690494,-0.0036595326364425316,0.9970801219268848
diag_1145,-14.72151897867256,3956.1804451708986,-0.0037211444681807533,0.997030963132324
diag_1146,1.5942005446090117,1.2967831058256967,1.229350180031796,0.21894054073480096
diag_1147,-16.28724335790001,2796.150099213561,-0.005824881633672285,0.9953524431573535
diag_1148,-15.662919650037761,3956.1803694790574,-0.0039591015037821,0.996841102287832
diag_1149,-16.11418717358325,2487.031754999403,-0.006479284850782743,0.9948303148240814
diag_1150,-0.08875124412506438,0.7424675683965543,-0.11953551630104611,0.9048511038037887
diag_1151,-1.4109240890020127,0.7480641774136488,-1.8861003261513343,0.059281436384132545
diag_1152,0.1191689023037372,0.8372730712142373,0.14232979227543416,0.8868195152359846
diag_1153,-0.9877905611800497,0.5688529768282392,-1.736460212773582,0.08248249356990119
diag_1154,-1.5122188871878108,0.6938251385207181,-2.179538911507247,0.029291657297052708
diag_1155,-1.3229805574331255,0.7523137685358899,-1.7585489097292937,0.07865415724063095
diag_1156,-1.6648149436456154,1.1704155612853304,-1.422413541577783,0.15490623427051273
diag_1157,-0.6966884470830063,0.6089163528734517,-1.1441447479532478,0.2525636125585342
diag_1158,-1.2364135917260208,1.223627104051021,-1.0104496603848248,0.3122799056850468
diag_1160,-13.306679425809522,3956.1805070889427,-0.0033635167561150824,0.9973163069705078
diag_1161,-0.5498358802068,1.2028231259906783,-0.4571211413597822,0.6475839753116951
diag_1162,-0.9885521124106305,0.5587651153462909,-1.7691729230411637,0.0768650213589711
diag_1163,-0.9175221642537612,1.2067835646768525,-0.7603038283832209,0.44707299400466227
diag_1164,-15.642459593682046,2248.6577314114725,-0.006956354173057428,0.9944496771700293
diag_1170,-15.461803842836012,2673.942618338925,-0.00578239926945067,0.9953863386090276
diag_1171,-0.49100897274096533,0.972114782572454,-0.5050936181030343,0.6134930835705883
diag_1172,0.3570904884064396,1.3378644993774902,0.2669108034278465,0.7895378383863189
diag_1173,-16.67820204799291,2785.056092819211,-0.005988461809079822,0.9952219273378761
diag_1174,-1.0084008107403435,0.6307720343386316,-1.598677106536053,0.10989236701375485
diag_1175,-15.79973514263512,1674.8513640343429,-0.009433514807294353,0.9924732558169884
diag_1179,0.3963076605900668,1.3719071975774526,0.28887351949889656,0.7726781686103106
diag_1180,-15.642554462888633,1552.7009943199384,-0.010074415177237556,0.9919619156405369
diag_1182,-1.077745717617691,0.6832173134495723,-1.5774566838421296,0.11469048148974326
diag_1183,-0.5681316612306125,0.7681196879530036,-0.7396394990794364,0.45951876773687744
diag_1184,-15.911382913461301,1188.6370333124373,-0.013386241945634331,0.989319643196838
diag_1185,-1.329236988381853,0.6284531746903986,-2.1150931237425743,0.034422011176218015
diag_1187,-15.09029542821151,2493.505544912547,-0.006051839531297598,0.9951713601481699
diag_1188,-0.9990644795630248,0.6243540231811423,-1.6001570302577657,0.10956375192059664
diag_1189,-1.1471355271859807,0.6298602472363739,-1.8212540515443638,0.06856824753447066
diag_1191,-0.4944262189605957,0.7175493158812326,-0.6890484152345456,0.4907928005087453
diag_1192,-16.52812857006879,1947.255548110621,-0.008487909348162171,0.9932277094955373
diag_1193,-0.7704634767819838,0.9257700013754384,-0.8322407030226601,0.40527309327475314
diag_1194,-16.161243224181483,2793.3301397074383,-0.005785654547039737,0.9953837413167447
diag_1195,-0.45196098182050953,1.0742468620611672,-0.4207235764722905,0.6739569431022021
diag_1196,-0.8722681962734788,0.8601718424810639,-1.0140627176978083,0.31055282644759047
diag_1197,-0.6641078557161731,0.5598342498038088,-1.1862579968069238,0.2355204287735914
diag_1198,-0.7405060441753228,0.5689976841617747,-1.3014218946535918,0.19311408329961166
diag_1199,0.203395855564759,0.8556712285182185,0.23770327759761575,0.8121112413720688
diag_1200,0.04548943602101668,0.806998016513985,0.05636870858433934,0.9550480842385161
diag_1201,-1.1176313847032027,1.1959525306247585,-0.9345114927925765,0.3500401104044952
diag_1202,-0.18411445968381188,0.591605522536397,-0.31121152976134486,0.7556398184803166
diag_1203,-0.6480772916690712,0.7343579709131437,-0.8825086910450689,0.37750178196015477
diag_1204,0.4509643866434338,0.7253299903644956,0.6217368544444349,0.5341149137239394
diag_1205,-1.9440085454598424,1.1619153987671436,-1.67310679204574,0.09430627469523357
diag_1207,-16.40295745304347,3956.1803669762453,-0.004146160167510371,0.9966918522939286
diag_1208,0.8795862790194071,1.109851565624008,0.7925260514678506,0.4280540077367403
diag_1210,-15.223128120938835,1420.8601772413028,-0.010714022649642824,0.991451610289414
diag_1211,-1.4091285537437057,0.6831019266800449,-2.0628379143830484,0.03912803046647543
diag_1212,-16.632055033169426,1262.9841404827305,-0.013168855015718897,0.9894930775832629
diag_1214,-15.994507127712273,1759.9678493246795,-0.009087954154304327,0.9927489615027792
diag_1215,-16.257460284792856,1743.7485801540763,-0.009323282306762572,0.9925612047593854
diag_1216,-15.926097105971113,3956.1803703659352,-0.004025624621482563,0.9967880249422927
diag_1217,-16.15267348523876,3956.180369470784,-0.004082896121189615,0.9967423292724608
diag_1218,-2.400112574297232,0.9259902846873704,-2.591941420970253,0.009543602031733144
diag_1219,-2.1539052615925613,4762.775595048764,-4.52237402037521e-4,0.9996391667713962
diag_1220,-0.9825883489260896,0.8275211840487644,-1.1873875471303794,0.2350747896824676
diag_1223,-16.089205927355096,1482.600152086865,-0.010852019612104044,0.9913415110447166
diag_1225,-0.28964908743987317,0.6850319510677578,-0.4228256608883684,0.6724224639436898
diag_1226,-15.682488533103417,838.0561717000533,-0.018712932453310897,0.9850701114559774
diag_1227,-1.573756030050148,0.9366849146279002,-1.6801338480777452,0.09293127656577521
diag_1228,-15.929331230528843,1758.0253175023486,-0.009060922543004028,0.9927705287200895
diag_1229,-16.804105699593617,2668.73923814017,-0.006296645794178193,0.9949760367341414
diag_123,1.8012868702944609,1.698331946182381,1.0606212020821422,0.2888620831523943
diag_1230,-0.7040614534962788,1.1978157211983265,-0.5877877882516996,0.5566747417645912
diag_1233,-1.7257386900971803,1.1715540601872625,-1.4730337666375688,0.14074193106273175
diag_1235,-1.8984434930277185,1.1614323523472205,-1.6345708720710426,0.10213903793504618
diag_1236,-15.905166887335511,2280.167809365849,-0.006975436992840887,0.9944344516521515
diag_1237,-16.0026325688941,1462.9244388548464,-0.010938796388841997,0.9912722773038306
diag_1238,-0.9126648156348746,0.688098381645281,-1.3263580324846032,0.18472113289719258
diag_1239,0.006759219231953336,0.6906380395417371,0.009786919985522835,0.9921912923038904
diag_1240,-15.301402338098306,2145.8272546904354,-0.0071307708039647115,0.9943105162853094
diag_1241,-0.3168119088099303,0.727009495790929,-0.4357741001240485,0.6630006369912375
diag_1242,0.16522424416064807,0.7815585857359982,0.21140353029972211,0.8325724022146932
diag_1244,-16.222429323703746,1177.9436930870809,-0.013771820689653698,0.9890120242341683
diag_1245,-15.907472681944292,1917.3959697784812,-0.008296394136982617,0.9933805111445947
diag_1246,-15.747820885267904,2795.8217107444193,-0.005632627010781338,0.9955058376353463
diag_1250,-1.0904067275835287,0.5945843328372881,-1.833897510182001,0.06666920924664595
diag_1250.01,-1.5253142523132817,0.9079460453157133,-1.6799613371110564,0.09296483839889874
diag_1250.02,-1.1103561672101578,0.5524877520638878,-2.0097389726057857,0.04445882284343917
diag_1250.03,-0.6981605740114898,0.6138192989201608,-1.137404078431068,0.2553694031291609
diag_1250.1,-0.9059553284949855,0.5648631768067418,-1.6038491544385844,0.1087473067051973
diag_1250.11,-0.754778158306365,0.5494087045632481,-1.3738008736253553,0.16950350985134086
diag_1250.12,-0.9817875328781503,0.560917168775948,-1.7503253377332693,0.08006219117189821
diag_1250.13,-0.7264364970868257,0.5459148434580927,-1.3306773131230873,0.18329521105975582
diag_1250.2,-1.4646294179410506,0.6633100902993687,-2.208061417066679,0.027239992121879452
diag_1250.21,-0.9266856029748676,1.0679878382927799,-0.8676930295912457,0.38556240275373943
diag_1250.22,-1.2884681630255483,0.6265184213972492,-2.0565527189959263,0.03972927022869782
diag_1250.23,-0.40964622780266613,0.7433661027056321,-0.551069286468236,0.5815861788891596
diag_1250.3,-1.0484719451715498,0.9229158200897009,-1.1360428788290202,0.255938619249436
diag_1250.31,0.08645675405300855,0.8386556432049548,0.1030896945051377,0.9178917840385398
diag_1250.32,-0.4839845573299614,0.9311857080400052,-0.5197508436299676,0.6032372446012423
diag_1250.33,-1.420304406968022,1.1662058915153954,-1.2178847811533904,0.2232677603220921
diag_1250.4,-1.2706437988044696,0.577959629785723,-2.198499226106082,0.027913549646702382
diag_1250.41,-0.052575166864552596,0.5913462132910086,-0.08890759031322269,0.929155351246247
diag_1250.42,-0.25773488674632167,0.5945817741987609,-0.4334725649699519,0.6646714930520037
diag_1250.43,-0.337024979264742,0.736229580708127,-0.45777158116980515,0.6471165550310136
diag_1250.5,-15.928097386516605,1295.607728756743,-0.012293919705002923,0.9901911183627337
diag_1250.51,-15.960971200154157,3956.180364487088,-0.004034439719540813,0.9967809915687654
diag_1250.52,-16.322165267323545,1882.8691229730457,-0.008668773133605211,0.9930834063833025
diag_1250.53,-16.10310911480384,1948.3142224328622,-0.008265149907234095,0.9934054395784234
diag_1250.6,-0.545590404032143,0.5400081564412608,-1.0103373393981123,0.31233369752920626
diag_1250.7,-0.5550131736540974,0.5445946112804233,-1.019130858363028,0.3081408459672606
diag_1250.8,-0.9466511817169834,0.5387600828767857,-1.7570922787415977,0.07890208160491194
diag_1250.81,-0.7521249071542097,0.5799323716462191,-1.2969183027655413,0.1946592982570327
diag_1250.82,-0.5698646038159206,0.5514252996360224,-1.0334393510636335,0.30139833906516084
diag_1250.83,-1.292897472301122,0.6553985701191184,-1.972688881616172,0.04853101947506667
diag_1250.9,-15.795725253135172,1417.2205879952023,-0.01114556575520807,0.9911073092766168
diag_1250.91,-15.440172924189257,1797.7249160538215,-0.00858872944704016,0.9931472696274611
diag_1250.92,-0.27453236056640673,0.6584007287202762,-0.41696849440007644,0.6767014524196586
diag_1250.93,-0.6543985076476982,0.9681187971261702,-0.6759485608483787,0.4990733046172439
diag_1251,-0.5789369235318615,0.9397020279818625,-0.6160856380987142,0.5378380003611727
diag_1252,-0.7856780338579974,0.953906027835791,-0.8236430119228128,0.4101424289173211
diag_1253,-1.0474163661271467,0.7165032814438609,-1.461844478948438,0.1437838323361522
diag_1255,-0.44172577431065846,0.7747181548147652,-0.5701760976755151,0.5685582660808683
diag_1261,-16.273525867692225,1974.0751736352113,-0.008243620144274913,0.9934226172586764
diag_1262,0.057391660408129395,1.3459580204420547,0.04264000773908252,0.9659885029133874
diag_1263,0.48591895322653633,0.823355054735199,0.5901693934250684,0.5550770893583099
diag_1266,-16.1969909885349,2265.6333933851174,-0.0071489902275560695,0.9942959796590474
diag_127,0.11516363541891597,2.132719624242568,0.05399848817906205,0.9569363687444112
diag_1271,18.63984600135937,2207.3136817915824,0.008444584091115767,0.993262276810356
diag_1272,-16.383368855362765,1584.3435681148896,-0.010340792985233816,0.9917493879732924
diag_1273,-16.32263164146125,1570.8683164752758,-0.010390833827552187,0.9917094633028134
diag_1274,-0.864548462502603,0.6237658863618569,-1.3860143387210888,0.16574252517330731
diag_1275,-1.6225665120735786,0.829661975325515,-1.955695886191446,0.05050098964151625
diag_1276,-0.720992547184273,0.5364639200954969,-1.3439721110339122,0.1789574055155768
diag_1277,-0.9355675046079539,0.7771933341140129,-1.2037770571906472,0.22867575957944597
diag_1278,-1.2385377338255155,0.5841091168424914,-2.1203876092889242,0.03397337077329537
diag_1279,0.9620327641067355,1.5254626230665382,0.630649843240881,0.5282695009740537
diag_1280,-0.8983746898958096,0.5662360437448725,-1.5865727726449501,0.11260943808792247
diag_1281,0.3721927594561462,0.7359629804190803,0.5057221210287073,0.613051736858919
diag_1282,-0.918262599154389,0.6339845144440484,-1.4483990984537356,0.14750546679796145
diag_1283,-2.495553417351272,1.2098590573281518,-2.0626811050722242,0.03914293627155324
diag_1284,-0.623294319916818,0.6500584888232459,-0.9588280602951942,0.33764537070696976
diag_1285,-0.6680591266789029,0.5544818792078383,-1.2048349129701532,0.22826703909742518
diag_1286,-1.2455559342558957,0.7562497994622593,-1.64701654815851,0.09955464450788158
diag_1287,-0.42847326621398835,0.6126985179454735,-0.6993215319840547,0.4843511136583026
diag_1288,-0.7687401797325268,0.6133702679535777,-1.2533052544221268,0.2100946369341104
diag_1289,-1.7400824845782024,1.1656782518010045,-1.492763961144276,0.13549898402237764
diag_1290,-1.0786217866617247,0.6605633652644333,-1.6328816331343723,0.1024938937261618
diag_1291,-0.5954211432510701,0.6235268866173899,-0.9549245686600744,0.33961584426142044
diag_1292,-0.7854465874621129,0.6093337336929455,-1.2890252812720753,0.19738929762451982
diag_1293,-0.41962953481592835,0.6469939449051095,-0.6485834034775592,0.5166076857581158
diag_1294,-0.3692786080843086,0.6000876451163961,-0.6153744558641621,0.538307456838002
diag_1295,-0.7535801618491144,0.5616168099983908,-1.341804854187455,0.17965927789163405
diag_1296,-0.6473149791533936,0.5516112459652333,-1.1734985170954841,0.240595951189438
diag_1297,0.02861229502186925,0.8535901177832268,0.033519946430700685,0.9732599598171515
diag_1298,0.07991804295940763,0.6181716569219883,0.129281312180078,0.897135058052352
diag_1299,17.947684421923267,3956.18041982575,0.004536619293695855,0.996380313923399
diag_13,-16.066989765999065,1091.0642620164642,-0.014725979326189874,0.9882507930991326
diag_1300,-0.8348319440368526,0.6352552454572438,-1.3141677302262298,0.1887897654025903
diag_1301,-16.81428924598278,1842.0247782967442,-0.009128155844640898,0.9927168865251879
diag_1303,-1.2353387650854382,0.6972965690266333,-1.771611707210701,0.07645903498212576
diag_1304,-16.237845094816723,677.6491761365783,-0.02396202292665967,0.9808829013166956
diag_1305,-1.0954933429625353,0.9575105901141789,-1.1441057198457747,0.2525797958523296
diag_1306,-0.34870062160654564,0.9678687754544933,-0.36027675491732053,0.7186401806790212
diag_1307,-0.7025683058927598,0.8456402421342385,-0.830812289774205,0.40607967881438867
diag_1308,-15.80799372568281,2272.9348277379618,-0.006954882090224742,0.9944508516937813
diag_1309,-0.6660607311390746,0.7435399257693607,-0.895796860471055,0.37036126697964966
diag_131,-14.57639546341713,1086.9919291096264,-0.013409847003516304,0.9893008107759547
diag_1310,-0.3815006629373026,0.9683889686318738,-0.39395395372613684,0.6936150353604604
diag_1311,-0.7726506845862104,0.680545838102343,-1.135339666084353,0.25623302849472057
diag_1312,-0.46446566007264956,0.9112975868619104,-0.5096750685712398,0.610279122335085
diag_1314,-15.586046903844633,3956.1804143024856,-0.003939670407218426,0.9968566059388686
diag_1318,-16.01863499699571,3956.1803673506906,-0.004049015340451428,0.996769362000865
diag_1320,-17.14826809509397,1335.7902502450354,-0.012837545484366516,0.9897574019946115
diag_1322,-15.558875515543502,2797.0338494010143,-0.005562633973441344,0.995561683124269
diag_1323,-16.18718662920216,1243.6936782191488,-0.013015412808385963,0.9896154962593762
diag_1324,-16.42898765925931,1538.8296356204316,-0.010676287536297287,0.9914817168318129
diag_1325,-15.752611872098047,3956.180370771671,-0.00398177292129515,0.9968230132564089
diag_1327,-0.7744046269284586,0.9306449085942278,-0.832116116229792,0.40534340585958706
diag_1331,-0.7623284310691669,0.5861209263574821,-1.3006333621403814,0.19338398177202498
diag_1332,-0.7408154795606596,0.6719165161222391,-1.102540958266735,0.27022656227217173
diag_1333,-0.8922319057797959,0.7647543492955114,-1.1666908551768502,0.24333523719212086
diag_1334,-16.773635082872424,2764.376162644597,-0.0060677831438199,0.9951586392194618
diag_1335,-16.049605109301105,1292.207133906851,-0.012420303748654311,0.99009028618438
diag_1336,-16.325902558003122,2264.4817403534234,-0.007209553632989373,0.9942476582982144
diag_1337,-15.699984274617687,1233.9569840711752,-0.01272328328887039,0.9898485625908877
diag_1338,-0.1264398671346026,0.8088031499790653,-0.1563295928531872,0.8757732313711147
diag_134,0.010826975114060328,1.0748264042276816,0.010073231427395078,0.9919628600883367
diag_1340,-0.1889948638122119,0.6621861411575519,-0.28541047911669437,0.7753296801013576
diag_1341,0.35666109067331636,1.0853215569702428,0.3286225067425757,0.7424410341622136
diag_1342,-16.057177675897158,1325.4188841052555,-0.012114794702609661,0.9903340287930174
diag_1344,-16.155401398886355,1607.6620417170807,-0.010049003447037541,0.9919821902414203
diag_1345,-1.1592517150669286,0.6398691420265,-1.8117012353424577,0.07003237265662522
diag_1346,-1.7808493844218212,0.7575153085292591,-2.350908772892523,0.018727624715114133
diag_1347,18.934731817689503,3956.1803721970978,0.004786114392244948,0.996181247799487
diag_1348,-0.5159254684350734,0.5824324855745663,-0.8858116283230938,0.37571904266542444
diag_1349,-1.2654675418492545,0.8202256964967943,-1.5428284522834383,0.12287240412423908
diag_135,-16.354080815686608,1235.2080424705616,-0.013239940360958564,0.9894363646281497
diag_1350,0.1772833114854601,0.9117368302202885,0.19444570583226953,0.8458269047185032
diag_1351,-1.8624598131643226,1.1592560303953876,-1.6065992018424897,0.10814231772612035
diag_1352,1.3907632763329418,1.56545879815143,0.8884061835260199,0.37432230039046294
diag_1353,-16.30429418107771,1589.273629477435,-0.010258959740267436,0.9918146779926754
diag_1354,-0.6908002942643646,1.2019907123413545,-0.5747135041657324,0.5654850729257175
diag_1355,-1.461612736173355,1.1798836824005472,-1.2387769726585358,0.2154281039311312
diag_1356,1.5843076425447142,1.0757312665618668,1.4727727005726095,0.14081233577387947
diag_1357,-0.9118669126860408,0.9332392819115927,-0.9770987252253528,0.32852027881434964
diag_1358,0.9428635892920433,0.7920050976583138,1.1904766674858105,0.23385909531469332
diag_1359,0.8828254233306778,0.9629020341208455,0.9168382577327508,0.35922740170670087
diag_136,-15.86032941000094,2794.686533620951,-0.005675172946660109,0.99547189143256265
diag_1360,-16.074516680971232,2796.762893648993,-0.00574754360388359,0.995414148944298
diag_1361,-15.688431594549114,1716.6440998527132,-0.009139012329868008,0.9927082246645446
diag_1362,-16.153439634957103,1382.2721577005605,-0.011686149898171065,0.9906760136449123
diag_1363,-17.229596992678818,3956.180621386191,-0.004355108788395462,0.9965251369217313
diag_1365,-16.48877528157451,3956.1803873296894,-0.0041678522380785505,0.9966745446752754
diag_1366,-15.334127745389724,3956.1804492672545,-0.0038759930043711327,0.9969074127675231
diag_1368,-0.2920297394749076,0.9633173053401338,-0.30315010210659094,0.7617754734835888
diag_1369,-16.70787637469715,2708.1910427482762,-0.006169386173636397,0.9950775732481261
diag_1370,-16.158764633162825,2268.028513312805,-0.00712458619383072,0.9943154507649031
diag_1372,-0.9609077617131313,4562.520799858652,-2.1060896023595123e-4,0.9998319583635032
